date,total_night_hours,hot_night_hours_35,NHRI_35,hot_night_hours_40,NHRI_40,max_daytime_FeelsLikeC,mean_nighttime_FeelsLikeC,nhri_category_35,nhri_category_40
2018-10-25,9,0,0.0,0,0.0,33,27.33,Full nighttime recovery,Full nighttime recovery
2018-10-26,9,0,0.0,0,0.0,30,26.44,Full nighttime recovery,Full nighttime recovery
2018-10-27,9,0,0.0,0,0.0,24,19.89,Full nighttime recovery,Full nighttime recovery
2018-10-28,9,0,0.0,0,0.0,25,19.44,Full nighttime recovery,Full nighttime recovery
2018-10-29,9,0,0.0,0,0.0,27,21.22,Full nighttime recovery,Full nighttime recovery
2018-10-30,9,0,0.0,0,0.0,27,21.78,Full nighttime recovery,Full nighttime recovery
2018-10-31,9,0,0.0,0,0.0,28,21.22,Full nighttime recovery,Full nighttime recovery
2018-11-01,9,0,0.0,0,0.0,29,21.44,Full nighttime recovery,Full nighttime recovery
2018-11-02,9,0,0.0,0,0.0,27,22.44,Full nighttime recovery,Full nighttime recovery
2018-11-03,9,0,0.0,0,0.0,26,21.44,Full nighttime recovery,Full nighttime recovery
2018-11-04,9,0,0.0,0,0.0,19,18.78,Full nighttime recovery,Full nighttime recovery
2018-11-05,9,0,0.0,0,0.0,25,18.78,Full nighttime recovery,Full nighttime recovery
2018-11-06,9,0,0.0,0,0.0,25,18.44,Full nighttime recovery,Full nighttime recovery
2018-11-07,9,0,0.0,0,0.0,24,17.67,Full nighttime recovery,Full nighttime recovery
2018-11-08,9,0,0.0,0,0.0,25,17.89,Full nighttime recovery,Full nighttime recovery
2018-11-09,9,0,0.0,0,0.0,25,18.33,Full nighttime recovery,Full nighttime recovery
2018-11-10,9,0,0.0,0,0.0,25,18.22,Full nighttime recovery,Full nighttime recovery
2018-11-11,9,0,0.0,0,0.0,25,18.56,Full nighttime recovery,Full nighttime recovery
2018-11-12,9,0,0.0,0,0.0,25,18.33,Full nighttime recovery,Full nighttime recovery
2018-11-13,9,0,0.0,0,0.0,25,17.89,Full nighttime recovery,Full nighttime recovery
2018-11-14,9,0,0.0,0,0.0,24,17.78,Full nighttime recovery,Full nighttime recovery
2018-11-15,9,0,0.0,0,0.0,22,18.0,Full nighttime recovery,Full nighttime recovery
2018-11-16,9,0,0.0,0,0.0,25,19.11,Full nighttime recovery,Full nighttime recovery
2018-11-17,9,0,0.0,0,0.0,25,18.44,Full nighttime recovery,Full nighttime recovery
2018-11-18,9,0,0.0,0,0.0,24,17.44,Full nighttime recovery,Full nighttime recovery
2018-11-19,9,0,0.0,0,0.0,24,16.44,Full nighttime recovery,Full nighttime recovery
2018-11-20,9,0,0.0,0,0.0,24,16.67,Full nighttime recovery,Full nighttime recovery
2018-11-21,9,0,0.0,0,0.0,25,16.78,Full nighttime recovery,Full nighttime recovery
2018-11-22,9,0,0.0,0,0.0,24,18.11,Full nighttime recovery,Full nighttime recovery
2018-11-23,9,0,0.0,0,0.0,19,16.78,Full nighttime recovery,Full nighttime recovery
2018-11-24,9,0,0.0,0,0.0,19,15.0,Full nighttime recovery,Full nighttime recovery
2018-11-25,9,0,0.0,0,0.0,20,16.11,Full nighttime recovery,Full nighttime recovery
2018-11-26,9,0,0.0,0,0.0,21,15.0,Full nighttime recovery,Full nighttime recovery
2018-11-27,9,0,0.0,0,0.0,21,15.33,Full nighttime recovery,Full nighttime recovery
2018-11-28,9,0,0.0,0,0.0,24,15.44,Full nighttime recovery,Full nighttime recovery
2018-11-29,9,0,0.0,0,0.0,24,15.67,Full nighttime recovery,Full nighttime recovery
2018-11-30,9,0,0.0,0,0.0,24,18.33,Full nighttime recovery,Full nighttime recovery
2018-12-01,9,0,0.0,0,0.0,25,18.89,Full nighttime recovery,Full nighttime recovery
2018-12-02,9,0,0.0,0,0.0,20,15.89,Full nighttime recovery,Full nighttime recovery
2018-12-03,9,0,0.0,0,0.0,21,14.78,Full nighttime recovery,Full nighttime recovery
2018-12-04,9,0,0.0,0,0.0,22,16.11,Full nighttime recovery,Full nighttime recovery
2018-12-05,9,0,0.0,0,0.0,22,17.44,Full nighttime recovery,Full nighttime recovery
2018-12-06,9,0,0.0,0,0.0,18,16.22,Full nighttime recovery,Full nighttime recovery
2018-12-07,9,0,0.0,0,0.0,21,14.78,Full nighttime recovery,Full nighttime recovery
2018-12-08,9,0,0.0,0,0.0,20,15.11,Full nighttime recovery,Full nighttime recovery
2018-12-09,9,0,0.0,0,0.0,21,15.0,Full nighttime recovery,Full nighttime recovery
2018-12-10,9,0,0.0,0,0.0,21,14.33,Full nighttime recovery,Full nighttime recovery
2018-12-11,9,0,0.0,0,0.0,20,15.0,Full nighttime recovery,Full nighttime recovery
2018-12-12,9,0,0.0,0,0.0,24,14.78,Full nighttime recovery,Full nighttime recovery
2018-12-13,9,0,0.0,0,0.0,21,14.67,Full nighttime recovery,Full nighttime recovery
2018-12-14,9,0,0.0,0,0.0,18,12.44,Full nighttime recovery,Full nighttime recovery
2018-12-15,9,0,0.0,0,0.0,19,10.78,Full nighttime recovery,Full nighttime recovery
2018-12-16,9,0,0.0,0,0.0,19,11.44,Full nighttime recovery,Full nighttime recovery
2018-12-17,9,0,0.0,0,0.0,17,12.89,Full nighttime recovery,Full nighttime recovery
2018-12-18,9,0,0.0,0,0.0,18,14.22,Full nighttime recovery,Full nighttime recovery
2018-12-19,9,0,0.0,0,0.0,20,13.11,Full nighttime recovery,Full nighttime recovery
2018-12-20,9,0,0.0,0,0.0,19,12.78,Full nighttime recovery,Full nighttime recovery
2018-12-21,9,0,0.0,0,0.0,18,11.89,Full nighttime recovery,Full nighttime recovery
2018-12-22,9,0,0.0,0,0.0,18,11.0,Full nighttime recovery,Full nighttime recovery
2018-12-23,9,0,0.0,0,0.0,18,11.78,Full nighttime recovery,Full nighttime recovery
2018-12-24,9,0,0.0,0,0.0,18,12.22,Full nighttime recovery,Full nighttime recovery
2018-12-25,9,0,0.0,0,0.0,18,12.0,Full nighttime recovery,Full nighttime recovery
2018-12-26,9,0,0.0,0,0.0,17,10.56,Full nighttime recovery,Full nighttime recovery
2018-12-27,9,0,0.0,0,0.0,19,13.33,Full nighttime recovery,Full nighttime recovery
2018-12-28,9,0,0.0,0,0.0,17,12.0,Full nighttime recovery,Full nighttime recovery
2018-12-29,9,0,0.0,0,0.0,17,10.56,Full nighttime recovery,Full nighttime recovery
2018-12-30,9,0,0.0,0,0.0,17,10.78,Full nighttime recovery,Full nighttime recovery
2018-12-31,9,0,0.0,0,0.0,18,10.89,Full nighttime recovery,Full nighttime recovery
2019-01-01,9,0,0.0,0,0.0,18,11.11,Full nighttime recovery,Full nighttime recovery
2019-01-02,9,0,0.0,0,0.0,16,12.56,Full nighttime recovery,Full nighttime recovery
2019-01-03,9,0,0.0,0,0.0,19,12.67,Full nighttime recovery,Full nighttime recovery
2019-01-04,9,0,0.0,0,0.0,19,12.0,Full nighttime recovery,Full nighttime recovery
2019-01-05,9,0,0.0,0,0.0,19,12.22,Full nighttime recovery,Full nighttime recovery
2019-01-06,9,0,0.0,0,0.0,19,12.67,Full nighttime recovery,Full nighttime recovery
2019-01-07,9,0,0.0,0,0.0,16,10.89,Full nighttime recovery,Full nighttime recovery
2019-01-08,9,0,0.0,0,0.0,17,8.89,Full nighttime recovery,Full nighttime recovery
2019-01-09,9,0,0.0,0,0.0,17,8.56,Full nighttime recovery,Full nighttime recovery
2019-01-10,9,0,0.0,0,0.0,13,6.11,Full nighttime recovery,Full nighttime recovery
2019-01-11,9,0,0.0,0,0.0,12,4.67,Full nighttime recovery,Full nighttime recovery
2019-01-12,9,0,0.0,0,0.0,16,6.44,Full nighttime recovery,Full nighttime recovery
2019-01-13,9,0,0.0,0,0.0,18,9.44,Full nighttime recovery,Full nighttime recovery
2019-01-14,9,0,0.0,0,0.0,18,11.56,Full nighttime recovery,Full nighttime recovery
2019-01-15,9,0,0.0,0,0.0,20,10.67,Full nighttime recovery,Full nighttime recovery
2019-01-16,9,0,0.0,0,0.0,21,11.0,Full nighttime recovery,Full nighttime recovery
2019-01-17,9,0,0.0,0,0.0,16,9.33,Full nighttime recovery,Full nighttime recovery
2019-01-18,9,0,0.0,0,0.0,10,5.33,Full nighttime recovery,Full nighttime recovery
2019-01-19,9,0,0.0,0,0.0,13,5.0,Full nighttime recovery,Full nighttime recovery
2019-01-20,9,0,0.0,0,0.0,14,5.78,Full nighttime recovery,Full nighttime recovery
2019-01-21,9,0,0.0,0,0.0,15,6.56,Full nighttime recovery,Full nighttime recovery
2019-01-22,9,0,0.0,0,0.0,16,7.22,Full nighttime recovery,Full nighttime recovery
2019-01-23,9,0,0.0,0,0.0,18,9.33,Full nighttime recovery,Full nighttime recovery
2019-01-24,9,0,0.0,0,0.0,20,10.67,Full nighttime recovery,Full nighttime recovery
2019-01-25,9,0,0.0,0,0.0,21,13.0,Full nighttime recovery,Full nighttime recovery
2019-01-26,9,0,0.0,0,0.0,23,14.11,Full nighttime recovery,Full nighttime recovery
2019-01-27,9,0,0.0,0,0.0,22,16.78,Full nighttime recovery,Full nighttime recovery
2019-01-28,9,0,0.0,0,0.0,19,14.78,Full nighttime recovery,Full nighttime recovery
2019-01-29,9,0,0.0,0,0.0,18,12.0,Full nighttime recovery,Full nighttime recovery
2019-01-30,9,0,0.0,0,0.0,18,12.67,Full nighttime recovery,Full nighttime recovery
2019-01-31,9,0,0.0,0,0.0,20,13.11,Full nighttime recovery,Full nighttime recovery
2019-02-01,9,0,0.0,0,0.0,20,13.78,Full nighttime recovery,Full nighttime recovery
2019-02-02,9,0,0.0,0,0.0,20,13.44,Full nighttime recovery,Full nighttime recovery
2019-02-03,9,0,0.0,0,0.0,17,10.11,Full nighttime recovery,Full nighttime recovery
2019-02-04,9,0,0.0,0,0.0,19,9.33,Full nighttime recovery,Full nighttime recovery
2019-02-05,9,0,0.0,0,0.0,20,9.22,Full nighttime recovery,Full nighttime recovery
2019-02-06,9,0,0.0,0,0.0,21,10.56,Full nighttime recovery,Full nighttime recovery
2019-02-07,9,0,0.0,0,0.0,19,11.11,Full nighttime recovery,Full nighttime recovery
2019-02-08,9,0,0.0,0,0.0,21,12.67,Full nighttime recovery,Full nighttime recovery
2019-02-09,9,0,0.0,0,0.0,18,12.44,Full nighttime recovery,Full nighttime recovery
2019-02-10,9,0,0.0,0,0.0,19,11.78,Full nighttime recovery,Full nighttime recovery
2019-02-11,9,0,0.0,0,0.0,18,11.89,Full nighttime recovery,Full nighttime recovery
2019-02-12,9,0,0.0,0,0.0,19,10.67,Full nighttime recovery,Full nighttime recovery
2019-02-13,9,0,0.0,0,0.0,20,12.44,Full nighttime recovery,Full nighttime recovery
2019-02-14,9,0,0.0,0,0.0,17,11.67,Full nighttime recovery,Full nighttime recovery
2019-02-15,9,0,0.0,0,0.0,20,10.56,Full nighttime recovery,Full nighttime recovery
2019-02-16,9,0,0.0,0,0.0,18,10.0,Full nighttime recovery,Full nighttime recovery
2019-02-17,9,0,0.0,0,0.0,19,10.67,Full nighttime recovery,Full nighttime recovery
2019-02-18,9,0,0.0,0,0.0,17,11.33,Full nighttime recovery,Full nighttime recovery
2019-02-19,9,0,0.0,0,0.0,18,11.0,Full nighttime recovery,Full nighttime recovery
2019-02-20,9,0,0.0,0,0.0,20,11.0,Full nighttime recovery,Full nighttime recovery
2019-02-21,9,0,0.0,0,0.0,20,13.11,Full nighttime recovery,Full nighttime recovery
2019-02-22,9,0,0.0,0,0.0,20,12.89,Full nighttime recovery,Full nighttime recovery
2019-02-23,9,0,0.0,0,0.0,22,13.67,Full nighttime recovery,Full nighttime recovery
2019-02-24,9,0,0.0,0,0.0,22,13.22,Full nighttime recovery,Full nighttime recovery
2019-02-25,9,0,0.0,0,0.0,22,13.78,Full nighttime recovery,Full nighttime recovery
2019-02-26,9,0,0.0,0,0.0,23,15.89,Full nighttime recovery,Full nighttime recovery
2019-02-27,9,0,0.0,0,0.0,21,16.22,Full nighttime recovery,Full nighttime recovery
2019-02-28,9,0,0.0,0,0.0,21,13.89,Full nighttime recovery,Full nighttime recovery
2019-03-01,9,0,0.0,0,0.0,15,10.89,Full nighttime recovery,Full nighttime recovery
2019-03-02,9,0,0.0,0,0.0,18,10.11,Full nighttime recovery,Full nighttime recovery
2019-03-03,9,0,0.0,0,0.0,21,13.11,Full nighttime recovery,Full nighttime recovery
2019-03-04,9,0,0.0,0,0.0,22,14.56,Full nighttime recovery,Full nighttime recovery
2019-03-05,9,0,0.0,0,0.0,23,14.11,Full nighttime recovery,Full nighttime recovery
2019-03-06,9,0,0.0,0,0.0,22,14.78,Full nighttime recovery,Full nighttime recovery
2019-03-07,9,0,0.0,0,0.0,22,14.33,Full nighttime recovery,Full nighttime recovery
2019-03-08,9,0,0.0,0,0.0,18,12.22,Full nighttime recovery,Full nighttime recovery
2019-03-09,9,0,0.0,0,0.0,22,12.22,Full nighttime recovery,Full nighttime recovery
2019-03-10,9,0,0.0,0,0.0,22,13.67,Full nighttime recovery,Full nighttime recovery
2019-03-11,9,0,0.0,0,0.0,22,15.11,Full nighttime recovery,Full nighttime recovery
2019-03-12,9,0,0.0,0,0.0,23,15.11,Full nighttime recovery,Full nighttime recovery
2019-03-13,9,0,0.0,0,0.0,25,17.56,Full nighttime recovery,Full nighttime recovery
2019-03-14,9,0,0.0,0,0.0,24,17.67,Full nighttime recovery,Full nighttime recovery
2019-03-15,9,0,0.0,0,0.0,21,14.0,Full nighttime recovery,Full nighttime recovery
2019-03-16,9,0,0.0,0,0.0,24,15.89,Full nighttime recovery,Full nighttime recovery
2019-03-17,9,0,0.0,0,0.0,19,15.0,Full nighttime recovery,Full nighttime recovery
2019-03-18,9,0,0.0,0,0.0,20,13.11,Full nighttime recovery,Full nighttime recovery
2019-03-19,9,0,0.0,0,0.0,22,13.78,Full nighttime recovery,Full nighttime recovery
2019-03-20,9,0,0.0,0,0.0,22,13.33,Full nighttime recovery,Full nighttime recovery
2019-03-21,9,0,0.0,0,0.0,22,13.11,Full nighttime recovery,Full nighttime recovery
2019-03-22,9,0,0.0,0,0.0,23,15.11,Full nighttime recovery,Full nighttime recovery
2019-03-23,9,0,0.0,0,0.0,24,17.0,Full nighttime recovery,Full nighttime recovery
2019-03-24,9,0,0.0,0,0.0,25,17.89,Full nighttime recovery,Full nighttime recovery
2019-03-25,9,0,0.0,0,0.0,24,18.33,Full nighttime recovery,Full nighttime recovery
2019-03-26,9,0,0.0,0,0.0,20,14.44,Full nighttime recovery,Full nighttime recovery
2019-03-27,9,0,0.0,0,0.0,23,15.78,Full nighttime recovery,Full nighttime recovery
2019-03-28,9,0,0.0,0,0.0,23,16.0,Full nighttime recovery,Full nighttime recovery
2019-03-29,9,0,0.0,0,0.0,24,17.0,Full nighttime recovery,Full nighttime recovery
2019-03-30,9,0,0.0,0,0.0,27,19.89,Full nighttime recovery,Full nighttime recovery
2019-03-31,9,0,0.0,0,0.0,26,18.22,Full nighttime recovery,Full nighttime recovery
2019-04-01,9,0,0.0,0,0.0,20,16.67,Full nighttime recovery,Full nighttime recovery
2019-04-02,9,0,0.0,0,0.0,23,16.33,Full nighttime recovery,Full nighttime recovery
2019-04-03,9,0,0.0,0,0.0,24,17.22,Full nighttime recovery,Full nighttime recovery
2019-04-04,9,0,0.0,0,0.0,26,17.56,Full nighttime recovery,Full nighttime recovery
2019-04-05,9,0,0.0,0,0.0,27,18.89,Full nighttime recovery,Full nighttime recovery
2019-04-06,9,0,0.0,0,0.0,25,18.44,Full nighttime recovery,Full nighttime recovery
2019-04-07,9,0,0.0,0,0.0,25,18.11,Full nighttime recovery,Full nighttime recovery
2019-04-08,9,0,0.0,0,0.0,27,20.22,Full nighttime recovery,Full nighttime recovery
2019-04-09,9,0,0.0,0,0.0,28,22.11,Full nighttime recovery,Full nighttime recovery
2019-04-10,9,0,0.0,0,0.0,29,23.0,Full nighttime recovery,Full nighttime recovery
2019-04-11,9,0,0.0,0,0.0,29,21.89,Full nighttime recovery,Full nighttime recovery
2019-04-12,9,0,0.0,0,0.0,26,20.0,Full nighttime recovery,Full nighttime recovery
2019-04-13,9,0,0.0,0,0.0,26,20.22,Full nighttime recovery,Full nighttime recovery
2019-04-14,9,0,0.0,0,0.0,29,21.56,Full nighttime recovery,Full nighttime recovery
2019-04-15,9,0,0.0,0,0.0,29,23.56,Full nighttime recovery,Full nighttime recovery
2019-04-16,9,0,0.0,0,0.0,30,24.89,Full nighttime recovery,Full nighttime recovery
2019-04-17,9,0,0.0,0,0.0,24,23.33,Full nighttime recovery,Full nighttime recovery
2019-04-18,9,0,0.0,0,0.0,24,19.67,Full nighttime recovery,Full nighttime recovery
2019-04-19,9,0,0.0,0,0.0,25,18.67,Full nighttime recovery,Full nighttime recovery
2019-04-20,9,0,0.0,0,0.0,23,18.22,Full nighttime recovery,Full nighttime recovery
2019-04-21,9,0,0.0,0,0.0,25,19.0,Full nighttime recovery,Full nighttime recovery
2019-04-22,9,0,0.0,0,0.0,22,17.33,Full nighttime recovery,Full nighttime recovery
2019-04-23,9,0,0.0,0,0.0,23,16.67,Full nighttime recovery,Full nighttime recovery
2019-04-24,9,0,0.0,0,0.0,24,18.0,Full nighttime recovery,Full nighttime recovery
2019-04-25,9,0,0.0,0,0.0,25,19.0,Full nighttime recovery,Full nighttime recovery
2019-04-26,9,0,0.0,0,0.0,26,20.0,Full nighttime recovery,Full nighttime recovery
2019-04-27,9,0,0.0,0,0.0,27,21.11,Full nighttime recovery,Full nighttime recovery
2019-04-28,9,0,0.0,0,0.0,28,23.0,Full nighttime recovery,Full nighttime recovery
2019-04-29,9,0,0.0,0,0.0,31,23.89,Full nighttime recovery,Full nighttime recovery
2019-04-30,9,0,0.0,0,0.0,31,23.44,Full nighttime recovery,Full nighttime recovery
2019-05-01,9,0,0.0,0,0.0,35,25.11,Full nighttime recovery,Full nighttime recovery
2019-05-02,9,0,0.0,0,0.0,38,27.44,Full nighttime recovery,Full nighttime recovery
2019-05-03,9,0,0.0,0,0.0,32,27.22,Full nighttime recovery,Full nighttime recovery
2019-05-04,9,0,0.0,0,0.0,28,24.78,Full nighttime recovery,Full nighttime recovery
2019-05-05,9,0,0.0,0,0.0,29,22.56,Full nighttime recovery,Full nighttime recovery
2019-05-06,9,0,0.0,0,0.0,32,24.67,Full nighttime recovery,Full nighttime recovery
2019-05-07,9,0,0.0,0,0.0,35,26.33,Full nighttime recovery,Full nighttime recovery
2019-05-08,9,0,0.0,0,0.0,33,26.67,Full nighttime recovery,Full nighttime recovery
2019-05-09,9,0,0.0,0,0.0,31,24.78,Full nighttime recovery,Full nighttime recovery
2019-05-10,9,0,0.0,0,0.0,28,24.22,Full nighttime recovery,Full nighttime recovery
2019-05-11,9,0,0.0,0,0.0,31,24.89,Full nighttime recovery,Full nighttime recovery
2019-05-12,9,0,0.0,0,0.0,36,26.56,Full nighttime recovery,Full nighttime recovery
2019-05-13,9,0,0.0,0,0.0,39,27.89,Full nighttime recovery,Full nighttime recovery
2019-05-14,9,1,0.1111,0,0.0,41,29.56,Low nighttime heat persistence,Full nighttime recovery
2019-05-15,9,0,0.0,0,0.0,40,29.56,Full nighttime recovery,Full nighttime recovery
2019-05-16,9,1,0.1111,0,0.0,41,29.22,Low nighttime heat persistence,Full nighttime recovery
2019-05-17,9,2,0.2222,0,0.0,42,31.11,Low nighttime heat persistence,Full nighttime recovery
2019-05-18,9,0,0.0,0,0.0,40,30.67,Full nighttime recovery,Full nighttime recovery
2019-05-19,9,0,0.0,0,0.0,41,30.56,Full nighttime recovery,Full nighttime recovery
2019-05-20,9,0,0.0,0,0.0,38,28.78,Full nighttime recovery,Full nighttime recovery
2019-05-21,9,0,0.0,0,0.0,37,28.67,Full nighttime recovery,Full nighttime recovery
2019-05-22,9,0,0.0,0,0.0,38,29.33,Full nighttime recovery,Full nighttime recovery
2019-05-23,9,1,0.1111,0,0.0,40,30.33,Low nighttime heat persistence,Full nighttime recovery
2019-05-24,9,3,0.3333,0,0.0,46,31.78,Moderate nighttime heat persistence,Full nighttime recovery
2019-05-25,9,4,0.4444,1,0.1111,47,34.33,Moderate nighttime heat persistence,Low nighttime heat persistence
2019-05-26,9,1,0.1111,0,0.0,44,32.44,Low nighttime heat persistence,Full nighttime recovery
2019-05-27,9,1,0.1111,0,0.0,41,30.0,Low nighttime heat persistence,Full nighttime recovery
2019-05-28,9,3,0.3333,0,0.0,43,31.56,Moderate nighttime heat persistence,Full nighttime recovery
2019-05-29,9,2,0.2222,0,0.0,44,32.22,Low nighttime heat persistence,Full nighttime recovery
2019-05-30,9,2,0.2222,0,0.0,43,31.67,Low nighttime heat persistence,Full nighttime recovery
2019-05-31,9,1,0.1111,0,0.0,43,31.56,Low nighttime heat persistence,Full nighttime recovery
2019-06-01,9,2,0.2222,0,0.0,43,31.67,Low nighttime heat persistence,Full nighttime recovery
2019-06-02,9,3,0.3333,0,0.0,46,32.89,Moderate nighttime heat persistence,Full nighttime recovery
2019-06-03,9,4,0.4444,1,0.1111,48,34.22,Moderate nighttime heat persistence,Low nighttime heat persistence
2019-06-04,9,4,0.4444,1,0.1111,47,35.22,Moderate nighttime heat persistence,Low nighttime heat persistence
2019-06-05,9,6,0.6667,2,0.2222,49,36.44,High nighttime heat persistence,Low nighttime heat persistence
2019-06-06,9,5,0.5556,2,0.2222,50,35.78,High nighttime heat persistence,Low nighttime heat persistence
2019-06-07,9,5,0.5556,0,0.0,47,34.78,High nighttime heat persistence,Full nighttime recovery
2019-06-08,9,5,0.5556,1,0.1111,49,35.56,High nighttime heat persistence,Low nighttime heat persistence
2019-06-09,9,5,0.5556,3,0.3333,51,37.0,High nighttime heat persistence,Moderate nighttime heat persistence
2019-06-10,9,7,0.7778,4,0.4444,52,38.56,Severe nighttime heat persistence,Moderate nighttime heat persistence
2019-06-11,9,8,0.8889,1,0.1111,48,36.78,Severe nighttime heat persistence,Low nighttime heat persistence
2019-06-12,9,1,0.1111,0,0.0,43,32.0,Low nighttime heat persistence,Full nighttime recovery
2019-06-13,9,0,0.0,0,0.0,43,29.56,Full nighttime recovery,Full nighttime recovery
2019-06-14,9,2,0.2222,0,0.0,48,31.22,Low nighttime heat persistence,Full nighttime recovery
2019-06-15,9,2,0.2222,0,0.0,50,32.44,Low nighttime heat persistence,Full nighttime recovery
2019-06-16,9,1,0.1111,0,0.0,50,32.56,Low nighttime heat persistence,Full nighttime recovery
2019-06-17,9,1,0.1111,0,0.0,45,31.78,Low nighttime heat persistence,Full nighttime recovery
2019-06-18,9,0,0.0,0,0.0,44,30.89,Full nighttime recovery,Full nighttime recovery
2019-06-19,9,0,0.0,0,0.0,39,29.33,Full nighttime recovery,Full nighttime recovery
2019-06-20,9,0,0.0,0,0.0,40,29.44,Full nighttime recovery,Full nighttime recovery
